,Image,Accuracy,F1,Jaccard,Recall,Precision,confusion
791,volume-8_slice_357_0,0.995941162109375,0.995941162109375,0.9919151393574663,0.995941162109375,0.995941162109375,"[[0.79989342 0.00121134]
 [0.20010658 0.99878866]]"
792,volume-8_slice_364_0,0.9955558776855469,0.9955558776855469,0.9911510810492615,0.9955558776855469,0.9955558776855469,"[[0.83964898 0.00140396]
 [0.16035102 0.99859604]]"
793,volume-8_slice_376_0,0.9928207397460938,0.9940645338711156,0.9881991115161181,0.9953114483265006,0.9928207397460938,"[[0.91299274 0.00218697]
 [0.08700726 0.99781303]]"
794,volume-8_slice_378_0,0.9655647277832031,0.9655647277832031,0.9334220842199202,0.9655647277832031,0.9655647277832031,"[[0. 0.]
 [1. 1.]]"
795,volume-8_slice_379_0,0.9932022094726562,0.9944540780859695,0.9889693313986614,0.9957091064845268,0.9932022094726562,"[[0.90711576 0.00124216]
 [0.09288424 0.99875784]]"
796,volume-8_slice_384_0,0.9918403625488281,0.9928933118465169,0.9858869209447648,0.9939484991666284,0.9918403625488281,"[[0.89629562 0.00180308]
 [0.10370438 0.99819692]]"
797,volume-8_slice_387_0,0.9916534423828125,0.9924863700920876,0.9850848074212177,0.9933206981933788,0.9916534423828125,"[[0.8934006  0.00183885]
 [0.1065994  0.99816115]]"
798,volume-8_slice_38_0,0.9653816223144531,0.9666002708034537,0.9353595162589907,0.9678219999005672,0.9653816223144531,"[[0.60803059 0.03145693]
 [0.39196941 0.96854307]]"
799,volume-8_slice_394_0,0.9936141967773438,0.9939516513708955,0.9879760279168563,0.9942893352572472,0.9936141967773438,"[[0.92596544 0.00183538]
 [0.07403456 0.99816462]]"
800,volume-8_slice_3_0,0.9995193481445312,0.9995193481445312,0.9990391581194952,0.9995193481445312,0.9995193481445312,"[[0. 0.]
 [1. 1.]]"
801,volume-8_slice_409_0,0.9947395324707031,0.9949729569887344,0.9899962034927866,0.9952064910827758,0.9947395324707031,"[[0.94291934 0.00127096]
 [0.05708066 0.99872904]]"
802,volume-8_slice_414_0,0.9865150451660156,0.9872042021522288,0.9747317319543332,0.9878943226703543,0.9865150451660156,"[[0.85692214 0.002364  ]
 [0.14307786 0.997636  ]]"
803,volume-8_slice_435_0,0.9873886108398438,0.9873886108398438,0.9750913543040121,0.9873886108398438,0.9873886108398438,"[[0.90251832 0.00536982]
 [0.09748168 0.99463018]]"
804,volume-8_slice_447_0,0.981597900390625,0.981597900390625,0.963860837253903,0.981597900390625,0.981597900390625,"[[0.93926222 0.01374144]
 [0.06073778 0.98625856]]"
805,volume-8_slice_448_0,0.8996162414550781,0.8996162414550781,0.8175477277533376,0.8996162414550781,0.8996162414550781,"[[0. 0.]
 [1. 1.]]"
806,volume-8_slice_452_0,0.9819221496582031,0.9819221496582031,0.9644863104806226,0.9819221496582031,0.9819221496582031,"[[0.95475432 0.01496015]
 [0.04524568 0.98503985]]"
807,volume-8_slice_459_0,0.9886360168457031,0.9886360168457031,0.9775274118050867,0.9886360168457031,0.9886360168457031,"[[0.95714923 0.00708107]
 [0.04285077 0.99291893]]"
808,volume-8_slice_463_0,0.9820098876953125,0.9820098876953125,0.9646556246721127,0.9820098876953125,0.9820098876953125,"[[0.89268817 0.00447532]
 [0.10731183 0.99552468]]"
809,volume-8_slice_473_0,0.9877738952636719,0.9880245347273231,0.9763324987934363,0.9882753014186427,0.9877738952636719,"[[0.92590162 0.00304765]
 [0.07409838 0.99695235]]"
810,volume-8_slice_487_0,0.9734916687011719,0.9736718104660325,0.9486944043777603,0.9738520189126378,0.9734916687011719,"[[7.24499484e-01 7.48458931e-04]
 [2.75500516e-01 9.99251541e-01]]"
811,volume-8_slice_516_0,0.9584579467773438,0.9584579467773438,0.9202297149805518,0.9584579467773438,0.9584579467773438,"[[0. 0.]
 [1. 1.]]"
812,volume-8_slice_51_0,0.9993476867675781,0.9993476867675781,0.9986962240054896,0.9993476867675781,0.9993476867675781,"[[0. 0.]
 [1. 1.]]"
813,volume-8_slice_52_0,0.9992942810058594,0.9992942810058594,0.9985895573878603,0.9992942810058594,0.9992942810058594,"[[0. 0.]
 [1. 1.]]"
814,volume-8_slice_53_0,0.9989814758300781,0.9989814758300781,0.9979650243320592,0.9989814758300781,0.9989814758300781,"[[0. 0.]
 [1. 1.]]"
815,volume-8_slice_54_0,0.9991416931152344,0.9991416931152344,0.9982848583483567,0.9991416931152344,0.9991416931152344,"[[0. 0.]
 [1. 1.]]"
816,volume-8_slice_64_0,0.9989242553710938,0.9989242553710938,0.9978508227081158,0.9989242553710938,0.9989242553710938,"[[0. 0.]
 [1. 1.]]"
817,volume-8_slice_74_0,0.9985809326171875,0.9985809326171875,0.9971658870316475,0.9985809326171875,0.9985809326171875,"[[0. 0.]
 [1. 1.]]"
818,volume-90_slice_103_0,0.9972152709960938,0.9972152709960938,0.9944460083538121,0.9972152709960938,0.9972152709960938,"[[0. 0.]
 [1. 1.]]"
819,volume-90_slice_112_0,0.9971809387207031,0.9971809387207031,0.9943777269735966,0.9971809387207031,0.9971809387207031,"[[0. 0.]
 [1. 1.]]"
820,volume-90_slice_119_0,0.9989204406738281,0.9989204406738281,0.9978432097307061,0.9989204406738281,0.9989204406738281,"[[0. 0.]
 [1. 1.]]"
821,volume-90_slice_125_0,0.9998054504394531,0.9998054504394531,0.9996109765632449,0.9998054504394531,0.9998054504394531,"[[0. 0.]
 [1. 1.]]"
822,volume-90_slice_126_0,0.9999504089355469,0.9999504089355469,0.9999008227893972,0.9999504089355469,0.9999504089355469,"[[0. 0.]
 [1. 1.]]"
823,volume-90_slice_133_0,0.99835205078125,0.99835205078125,0.9967095240996893,0.99835205078125,0.99835205078125,"[[0. 0.]
 [1. 1.]]"
824,volume-90_slice_135_0,0.9986190795898438,0.9986190795898438,0.9972419678026407,0.9986190795898438,0.9986190795898438,"[[0. 0.]
 [1. 1.]]"
825,volume-90_slice_137_0,0.9989700317382812,0.9989700317382812,0.9979421829627992,0.9989700317382812,0.9989700317382812,"[[0. 0.]
 [1. 1.]]"
826,volume-90_slice_14_0,0.9782638549804688,0.9782638549804688,0.9574525279829152,0.9782638549804688,0.9782638549804688,"[[0. 0.]
 [1. 1.]]"
827,volume-90_slice_162_0,0.9909286499023438,0.9909286499023438,0.9820203990594355,0.9909286499023438,0.9909286499023438,"[[0. 0.]
 [1. 1.]]"
828,volume-90_slice_176_0,0.9865531921386719,0.9865531921386719,0.9734632192690905,0.9865531921386719,0.9865531921386719,"[[0. 0.]
 [1. 1.]]"
829,volume-90_slice_1_0,0.9756622314453125,0.9756622314453125,0.952480970043646,0.9756622314453125,0.9756622314453125,"[[0. 0.]
 [1. 1.]]"
830,volume-90_slice_207_0,0.9903030395507812,0.9903030395507812,0.980792335068723,0.9903030395507812,0.9903030395507812,"[[0. 0.]
 [1. 1.]]"
831,volume-90_slice_20_0,0.9698562622070312,0.9698562622070312,0.9414766373136428,0.9698562622070312,0.9698562622070312,"[[0. 0.]
 [1. 1.]]"
832,volume-90_slice_247_0,0.9988594055175781,0.9988594055175781,0.997721409982358,0.9988594055175781,0.9988594055175781,"[[0. 0.]
 [1. 1.]]"
833,volume-90_slice_251_0,0.9984397888183594,0.9984397888183594,0.9968844385704981,0.9984397888183594,0.9984397888183594,"[[0. 0.]
 [1. 1.]]"
834,volume-90_slice_252_0,0.9983100891113281,0.9983100891113281,0.9966258801844722,0.9983100891113281,0.9983100891113281,"[[0. 0.]
 [1. 1.]]"
835,volume-90_slice_257_0,0.9989433288574219,0.9989433288574219,0.9978888884654811,0.9989433288574219,0.9989433288574219,"[[0. 0.]
 [1. 1.]]"
836,volume-90_slice_260_0,0.9993362426757812,0.9993362426757812,0.9986733659146532,0.9993362426757812,0.9993362426757812,"[[0. 0.]
 [1. 1.]]"
837,volume-90_slice_267_0,0.9976615905761719,0.9976615905761719,0.9953340919556853,0.9976615905761719,0.9976615905761719,"[[0. 0.]
 [1. 1.]]"
838,volume-90_slice_273_0,0.9976119995117188,0.9976119995117188,0.9952353769456178,0.9976119995117188,0.9976119995117188,"[[0. 0.]
 [1. 1.]]"
839,volume-90_slice_279_0,0.9936180114746094,0.9936180114746094,0.9873169659271389,0.9936180114746094,0.9936180114746094,"[[0. 0.]
 [1. 1.]]"
840,volume-90_slice_282_0,0.9932899475097656,0.9932899475097656,0.9866693444182143,0.9932899475097656,0.9932899475097656,"[[0. 0.]
 [1. 1.]]"
841,volume-90_slice_284_0,0.9929161071777344,0.9929161071777344,0.9859318714701838,0.9929161071777344,0.9929161071777344,"[[0. 0.]
 [1. 1.]]"
842,volume-90_slice_291_0,0.9921455383300781,0.9921455383300781,0.9844135002252056,0.9921455383300781,0.9921455383300781,"[[0. 0.]
 [1. 1.]]"
843,volume-90_slice_296_0,0.9907112121582031,0.9907112121582031,0.9815933993249654,0.9907112121582031,0.9907112121582031,"[[0. 0.]
 [1. 1.]]"
844,volume-90_slice_29_0,0.9691085815429688,0.9691085815429688,0.9400685311683602,0.9691085815429688,0.9691085815429688,"[[0. 0.]
 [1. 1.]]"
845,volume-90_slice_2_0,0.975555419921875,0.975555419921875,0.9522773987905508,0.975555419921875,0.975555419921875,"[[0. 0.]
 [1. 1.]]"
846,volume-90_slice_300_0,0.9866371154785156,0.9866371154785156,0.973626654921757,0.9866371154785156,0.9866371154785156,"[[2.75021265e-02 2.82270694e-04]
 [9.72497874e-01 9.99717729e-01]]"
847,volume-90_slice_304_0,0.9753456115722656,0.9753456115722656,0.9518776502473875,0.9753456115722656,0.9753456115722656,"[[8.38811089e-02 2.03804880e-04]
 [9.16118891e-01 9.99796195e-01]]"
848,volume-90_slice_30_0,0.9714736938476562,0.9714736938476562,0.9445297490560859,0.9714736938476562,0.9714736938476562,"[[0.00000000e+00 3.49355263e-04]
 [1.00000000e+00 9.99650645e-01]]"
849,volume-90_slice_312_0,0.9822731018066406,0.9823967708337308,0.9654025681882088,0.9825204710048153,0.9822731018066406,"[[2.54625839e-01 1.13294084e-04]
 [7.45374161e-01 9.99886706e-01]]"
850,volume-90_slice_325_0,0.9865341186523438,0.9876097205169968,0.9755227213573592,0.9886876703635314,0.9865341186523438,"[[4.99741245e-01 2.30670587e-04]
 [5.00258755e-01 9.99769329e-01]]"
851,volume-90_slice_329_0,0.9867706298828125,0.9879426962987858,0.9761726857617269,0.9891175503399332,0.9867706298828125,"[[5.68442559e-01 3.91912494e-04]
 [4.31557441e-01 9.99608088e-01]]"
852,volume-90_slice_330_0,0.9858741760253906,0.9871186932682998,0.9745650222862444,0.9883663565126605,0.9858741760253906,"[[0.59399707 0.00105634]
 [0.40600293 0.99894366]]"
853,volume-90_slice_338_0,0.9552421569824219,0.9552421569824219,0.9143192016854281,0.9552421569824219,0.9552421569824219,"[[0. 0.]
 [1. 1.]]"
854,volume-90_slice_344_0,0.975128173828125,0.9784014054587836,0.9577160840732831,0.9816966857406199,0.975128173828125,"[[6.12719224e-01 8.72733708e-04]
 [3.87280776e-01 9.99127266e-01]]"
855,volume-90_slice_354_0,0.9781265258789062,0.9810193173687975,0.9627457459111185,0.9839292703704556,0.9781265258789062,"[[0.74731532 0.00276423]
 [0.25268468 0.99723577]]"
856,volume-90_slice_35_0,0.9344978332519531,0.9380529617978905,0.8833330929440951,0.9416352433338331,0.9344978332519531,"[[0.07319953 0.03215013]
 [0.92680047 0.96784987]]"
857,volume-90_slice_361_0,0.9771575927734375,0.9798919332472625,0.9605765949547942,0.9826416194505929,0.9771575927734375,"[[0.80099294 0.00491058]
 [0.19900706 0.99508942]]"
858,volume-90_slice_370_0,0.98095703125,0.9842065076154372,0.9689041276539628,0.9874775836843783,0.98095703125,"[[0.90379694 0.00588148]
 [0.09620306 0.99411852]]"
859,volume-90_slice_377_0,0.9827308654785156,0.98519437757301,0.9708207717817304,0.987670271783095,0.9827308654785156,"[[0.92777344 0.00688048]
 [0.07222656 0.99311952]]"
860,volume-90_slice_384_0,0.9777679443359375,0.9784360506174489,0.9577824777478009,0.9791050705538111,0.9777679443359375,"[[0.87488813 0.00900115]
 [0.12511187 0.99099885]]"
861,volume-90_slice_386_0,0.9757423400878906,0.9761389114153509,0.953389988445339,0.9765358052311487,0.9757423400878906,"[[0.84101414 0.00659824]
 [0.15898586 0.99340176]]"
862,volume-90_slice_390_0,0.9723548889160156,0.9723548889160156,0.9461971632311399,0.9723548889160156,0.9723548889160156,"[[0.80901301 0.0049529 ]
 [0.19098699 0.9950471 ]]"
863,volume-90_slice_397_0,0.9636878967285156,0.9637136306587776,0.9299684519361382,0.9637393659634532,0.9636878967285156,"[[0.77121339 0.00575835]
 [0.22878661 0.99424165]]"
864,volume-90_slice_415_0,0.9641876220703125,0.9667617787229486,0.9356620368999319,0.9693497169681071,0.9641876220703125,"[[0.81948175 0.00421827]
 [0.18051825 0.99578173]]"
865,volume-90_slice_429_0,0.9615325927734375,0.9667175478833158,0.9355791786679336,0.9719587247235204,0.9615325927734375,"[[0.82573375 0.00281229]
 [0.17426625 0.99718771]]"
866,volume-90_slice_441_0,0.9614295959472656,0.9679969120332762,0.937978697273519,0.9746545650013342,0.9614295959472656,"[[0.82953671 0.00257257]
 [0.17046329 0.99742743]]"
867,volume-90_slice_457_0,0.9673995971679688,0.9722768557177308,0.9460493919271805,0.9772035420054409,0.9673995971679688,"[[8.02779981e-01 8.58923916e-04]
 [1.97220019e-01 9.99141076e-01]]"
868,volume-90_slice_465_0,0.9524307250976562,0.9559991652802533,0.9157072805759617,0.9595944455334048,0.9524307250976562,"[[6.05821892e-01 2.14106171e-05]
 [3.94178108e-01 9.99978589e-01]]"
869,volume-90_slice_471_0,0.9714698791503906,0.974525680960654,0.9503170024516846,0.9776007677543186,0.9714698791503906,"[[0.64802751 0.        ]
 [0.35197249 1.        ]]"
870,volume-90_slice_480_0,0.9872360229492188,0.9872360229492188,0.9747937775434103,0.9872360229492188,0.9872360229492188,"[[1.90097486e-01 7.31860319e-04]
 [8.09902514e-01 9.99268140e-01]]"
871,volume-90_slice_484_0,0.9975662231445312,0.9975662231445312,0.995144264066793,0.9975662231445312,0.9975662231445312,"[[0. 0.]
 [1. 1.]]"
872,volume-90_slice_512_0,0.9843177795410156,0.9843177795410156,0.9691198287356106,0.9843177795410156,0.9843177795410156,"[[0. 0.]
 [1. 1.]]"
873,volume-90_slice_529_0,0.9942512512207031,0.9942512512207031,0.988568220867738,0.9942512512207031,0.9942512512207031,"[[0. 0.]
 [1. 1.]]"
874,volume-90_slice_546_0,0.9964141845703125,0.9964141845703125,0.9928539934013471,0.9964141845703125,0.9964141845703125,"[[0. 0.]
 [1. 1.]]"
875,volume-90_slice_552_0,0.9961280822753906,0.9961280822753906,0.992286032398664,0.9961280822753906,0.9961280822753906,"[[0. 0.]
 [1. 1.]]"
876,volume-90_slice_559_0,0.9970245361328125,0.9970245361328125,0.994066726506519,0.9970245361328125,0.9970245361328125,"[[0. 0.]
 [1. 1.]]"
877,volume-90_slice_569_0,0.9990921020507812,0.9990921020507812,0.9981858511635707,0.9990921020507812,0.9990921020507812,"[[0. 0.]
 [1. 1.]]"
878,volume-90_slice_571_0,0.9990692138671875,0.9990692138671875,0.9981401588487279,0.9990692138671875,0.9990692138671875,"[[0. 0.]
 [1. 1.]]"
879,volume-90_slice_574_0,0.9994163513183594,0.9994163513183594,0.9988333835308829,0.9994163513183594,0.9994163513183594,"[[0. 0.]
 [1. 1.]]"
880,volume-90_slice_584_0,0.9988288879394531,0.9988288879394531,0.9976605156772121,0.9988288879394531,0.9988288879394531,"[[0. 0.]
 [1. 1.]]"
881,volume-90_slice_602_0,0.9967193603515625,0.9967193603515625,0.9934601755106386,0.9967193603515625,0.9967193603515625,"[[0. 0.]
 [1. 1.]]"
882,volume-90_slice_608_0,0.99786376953125,0.99786376953125,0.9957366465680005,0.99786376953125,0.99786376953125,"[[0. 0.]
 [1. 1.]]"
883,volume-90_slice_613_0,0.9968032836914062,0.9968032836914062,0.993626940246861,0.9968032836914062,0.9968032836914062,"[[0. 0.]
 [1. 1.]]"
884,volume-90_slice_625_0,0.9942436218261719,0.9942436218261719,0.9885531361296857,0.9942436218261719,0.9942436218261719,"[[0. 0.]
 [1. 1.]]"
885,volume-90_slice_629_0,0.9944305419921875,0.9944305419921875,0.9889227781065538,0.9944305419921875,0.9944305419921875,"[[0. 0.]
 [1. 1.]]"
886,volume-90_slice_642_0,0.9932899475097656,0.9932899475097656,0.9866693444182143,0.9932899475097656,0.9932899475097656,"[[0. 0.]
 [1. 1.]]"
887,volume-90_slice_649_0,0.9929656982421875,0.9929656982421875,0.9860296680152129,0.9929656982421875,0.9929656982421875,"[[0. 0.]
 [1. 1.]]"
888,volume-90_slice_64_0,0.9937820434570312,0.9937820434570312,0.9876409350428776,0.9937820434570312,0.9937820434570312,"[[0. 0.]
 [1. 1.]]"
889,volume-90_slice_652_0,0.994354248046875,0.994354248046875,0.9887718872333323,0.994354248046875,0.994354248046875,"[[0. 0.]
 [1. 1.]]"
890,volume-90_slice_677_0,0.9918327331542969,0.9918327331542969,0.983797794048092,0.9918327331542969,0.9918327331542969,"[[0. 0.]
 [1. 1.]]"
891,volume-90_slice_679_0,0.9920463562011719,0.9920463562011719,0.9842182349401466,0.9920463562011719,0.9920463562011719,"[[0. 0.]
 [1. 1.]]"
892,volume-90_slice_685_0,0.9914627075195312,0.9914627075195312,0.9830699518121506,0.9914627075195312,0.9914627075195312,"[[0. 0.]
 [1. 1.]]"
893,volume-90_slice_708_0,0.9949226379394531,0.9949226379394531,0.9898965746275737,0.9949226379394531,0.9949226379394531,"[[0. 0.]
 [1. 1.]]"
894,volume-90_slice_714_0,0.9965896606445312,0.9965896606445312,0.9932025030603944,0.9965896606445312,0.9965896606445312,"[[0. 0.]
 [1. 1.]]"
895,volume-90_slice_720_0,0.9921913146972656,0.9921913146972656,0.9845036356272545,0.9921913146972656,0.9921913146972656,"[[0. 0.]
 [1. 1.]]"
896,volume-90_slice_731_0,0.9944877624511719,0.9944877624511719,0.9890359612882177,0.9944877624511719,0.9944877624511719,"[[0. 0.]
 [1. 1.]]"
897,volume-90_slice_734_0,0.9937934875488281,0.9937934875488281,0.9876635414810574,0.9937934875488281,0.9937934875488281,"[[0. 0.]
 [1. 1.]]"
898,volume-90_slice_747_0,0.979949951171875,0.979949951171875,0.9606881077038145,0.979949951171875,0.979949951171875,"[[0. 0.]
 [1. 1.]]"
899,volume-90_slice_86_0,0.9987144470214844,0.9987144470214844,0.9974321950922161,0.9987144470214844,0.9987144470214844,"[[0. 0.]
 [1. 1.]]"
900,volume-90_slice_89_0,0.9987564086914062,0.9987564086914062,0.9975159065797996,0.9987564086914062,0.9987564086914062,"[[0. 0.]
 [1. 1.]]"
901,volume-90_slice_8_0,0.9798011779785156,0.9798011779785156,0.9604021851711979,0.9798011779785156,0.9798011779785156,"[[0. 0.]
 [1. 1.]]"
902,volume-90_slice_97_0,0.9981269836425781,0.9981269836425781,0.9962609705484798,0.9981269836425781,0.9981269836425781,"[[0. 0.]
 [1. 1.]]"
903,volume-91_slice_115_0,0.9991531372070312,0.9991531372070312,0.9983077075535702,0.9991531372070312,0.9991531372070312,"[[0. 0.]
 [1. 1.]]"
904,volume-91_slice_122_0,0.9996871948242188,0.9996871948242188,0.9993745852813984,0.9996871948242188,0.9996871948242188,"[[0. 0.]
 [1. 1.]]"
905,volume-91_slice_13_0,0.999908447265625,0.999908447265625,0.9998169112935217,0.999908447265625,0.999908447265625,"[[0. 0.]
 [1. 1.]]"
906,volume-91_slice_155_0,0.9928741455078125,0.9928741455078125,0.9858491280699362,0.9928741455078125,0.9928741455078125,"[[0. 0.]
 [1. 1.]]"
907,volume-91_slice_163_0,0.9933967590332031,0.9933967590332031,0.9868801515869257,0.9933967590332031,0.9933967590332031,"[[0. 0.]
 [1. 1.]]"
908,volume-91_slice_171_0,0.9934921264648438,0.9934921264648438,0.9870684100814857,0.9934921264648438,0.9934921264648438,"[[0. 0.]
 [1. 1.]]"
909,volume-91_slice_18_0,0.9993896484375,0.9993896484375,0.9987800414785897,0.9993896484375,0.9993896484375,"[[0. 0.]
 [1. 1.]]"
910,volume-91_slice_191_0,0.987548828125,0.987548828125,0.9754039064383891,0.987548828125,0.987548828125,"[[0. 0.]
 [1. 1.]]"
911,volume-91_slice_203_0,0.9944686889648438,0.9944686889648438,0.9889982321297146,0.9944686889648438,0.9944686889648438,"[[0. 0.]
 [1. 1.]]"
912,volume-91_slice_205_0,0.9954566955566406,0.9954566955566406,0.9909544876298251,0.9954566955566406,0.9954566955566406,"[[0. 0.]
 [1. 1.]]"
913,volume-91_slice_210_0,0.9978713989257812,0.9978713989257812,0.9957518404884622,0.9978713989257812,0.9978713989257812,"[[0. 0.]
 [1. 1.]]"
914,volume-91_slice_217_0,0.9980735778808594,0.9980735778808594,0.9961545636952739,0.9980735778808594,0.9980735778808594,"[[0. 0.]
 [1. 1.]]"
915,volume-91_slice_22_0,0.9991416931152344,0.9991416931152344,0.9982848583483567,0.9991416931152344,0.9991416931152344,"[[0. 0.]
 [1. 1.]]"
916,volume-91_slice_232_0,0.9973068237304688,0.9973068237304688,0.9946281148944265,0.9973068237304688,0.9973068237304688,"[[0. 0.]
 [1. 1.]]"
917,volume-91_slice_233_0,0.9976692199707031,0.9976692199707031,0.9953492797472931,0.9976692199707031,0.9976692199707031,"[[0. 0.]
 [1. 1.]]"
918,volume-91_slice_237_0,0.9979095458984375,0.9979095458984375,0.9958278135611286,0.9979095458984375,0.9979095458984375,"[[0. 0.]
 [1. 1.]]"
919,volume-91_slice_240_0,0.9986419677734375,0.9986419677734375,0.9972876190476191,0.9986419677734375,0.9986419677734375,"[[0. 0.]
 [1. 1.]]"
920,volume-91_slice_245_0,0.9980239868164062,0.9980239868164062,0.9960557674882549,0.9980239868164062,0.9980239868164062,"[[0. 0.]
 [1. 1.]]"
921,volume-91_slice_247_0,0.9992027282714844,0.9992027282714844,0.9984067268146353,0.9992027282714844,0.9992027282714844,"[[0. 0.]
 [1. 1.]]"
922,volume-91_slice_251_0,0.9989204406738281,0.9989204406738281,0.9978432097307061,0.9989204406738281,0.9989204406738281,"[[0. 0.]
 [1. 1.]]"
923,volume-91_slice_263_0,0.9983367919921875,0.9983367919921875,0.996679107319674,0.9983367919921875,0.9983367919921875,"[[0. 0.]
 [1. 1.]]"
924,volume-91_slice_268_0,0.997161865234375,0.997161865234375,0.9943397948936429,0.997161865234375,0.997161865234375,"[[0. 0.]
 [1. 1.]]"
925,volume-91_slice_277_0,0.9986305236816406,0.9986305236816406,0.9972647931642686,0.9986305236816406,0.9986305236816406,"[[0. 0.]
 [1. 1.]]"
926,volume-91_slice_280_0,0.9987678527832031,0.9987678527832031,0.9975387382032789,0.9987678527832031,0.9987678527832031,"[[0. 0.]
 [1. 1.]]"
927,volume-91_slice_291_0,0.9998703002929688,0.9998703002929688,0.9997406342256024,0.9998703002929688,0.9998703002929688,"[[0. 0.]
 [1. 1.]]"
928,volume-91_slice_347_0,0.9989128112792969,0.9989128112792969,0.9978279839499445,0.9989128112792969,0.9989128112792969,"[[8.89190657e-01 3.11175822e-04]
 [1.10809343e-01 9.99688824e-01]]"
929,volume-91_slice_394_0,0.9955291748046875,0.9955291748046875,0.9910981482325419,0.9955291748046875,0.9955291748046875,"[[0.89944134 0.00107428]
 [0.10055866 0.99892572]]"
930,volume-91_slice_3_0,0.99993896484375,0.99993896484375,0.9998779371376258,0.99993896484375,0.99993896484375,"[[0. 0.]
 [1. 1.]]"
931,volume-91_slice_421_0,0.9897651672363281,0.9897651672363281,0.9797377155652558,0.9897651672363281,0.9897651672363281,"[[0.93322686 0.00649137]
 [0.06677314 0.99350863]]"
932,volume-91_slice_425_0,0.9867134094238281,0.9867134094238281,0.9737752562804233,0.9867134094238281,0.9867134094238281,"[[0.92100398 0.00848564]
 [0.07899602 0.99151436]]"
933,volume-91_slice_441_0,0.9826393127441406,0.9826393127441406,0.965871126192842,0.9826393127441406,0.9826393127441406,"[[0.93539755 0.0121237 ]
 [0.06460245 0.9878763 ]]"
934,volume-91_slice_453_0,0.9839286804199219,0.9839286804199219,0.9683657647443094,0.9839286804199219,0.9839286804199219,"[[0.93364148 0.00934232]
 [0.06635852 0.99065768]]"
935,volume-91_slice_455_0,0.9837379455566406,0.9837379455566406,0.9679963364326013,0.9837379455566406,0.9837379455566406,"[[0.92571021 0.00811346]
 [0.07428979 0.99188654]]"
936,volume-91_slice_460_0,0.9869194030761719,0.9869194030761719,0.974176591746902,0.9869194030761719,0.9869194030761719,"[[0.93121342 0.00458548]
 [0.06878658 0.99541452]]"
937,volume-91_slice_461_0,0.9866409301757812,0.9866409301757812,0.973634084458264,0.9866409301757812,0.9866409301757812,"[[0.92896113 0.00441503]
 [0.07103887 0.99558497]]"
938,volume-91_slice_468_0,0.8663597106933594,0.8663597106933594,0.7642280526420282,0.8663597106933594,0.8663597106933594,"[[0. 0.]
 [1. 1.]]"
939,volume-91_slice_469_0,0.9905891418457031,0.9905891418457031,0.9813537608035947,0.9905891418457031,0.9905891418457031,"[[0.94684442 0.00268058]
 [0.05315558 0.99731942]]"
940,volume-91_slice_474_0,0.9881401062011719,0.9881401062011719,0.9765582293131463,0.9881401062011719,0.9881401062011719,"[[0.92842806 0.00269723]
 [0.07157194 0.99730277]]"
941,volume-91_slice_47_0,0.872344970703125,0.872344970703125,0.773592054342237,0.872344970703125,0.872344970703125,"[[1.         0.12766039]
 [0.         0.87233961]]"
942,volume-91_slice_483_0,0.9856758117675781,0.9856758117675781,0.9717561931410047,0.9856758117675781,0.9856758117675781,"[[8.79944550e-01 1.34126555e-04]
 [1.20055450e-01 9.99865873e-01]]"
943,volume-91_slice_490_0,0.9835319519042969,0.9835319519042969,0.967597509579263,0.9835319519042969,0.9835319519042969,"[[0.82343558 0.        ]
 [0.17656442 1.        ]]"
944,volume-91_slice_491_0,0.9855232238769531,0.9855232238769531,0.9714596204392737,0.9855232238769531,0.9855232238769531,"[[0.83714543 0.        ]
 [0.16285457 1.        ]]"
945,volume-91_slice_495_0,0.9810867309570312,0.9810867309570312,0.9628756055739006,0.9810867309570312,0.9810867309570312,"[[0.77410242 0.        ]
 [0.22589758 1.        ]]"
946,volume-91_slice_498_0,0.9061660766601562,0.9061660766601562,0.8284311332138299,0.9061660766601562,0.9061660766601562,"[[0. 0.]
 [1. 1.]]"
947,volume-91_slice_49_0,0.9204254150390625,0.9204254150390625,0.8525815889528063,0.9204254150390625,0.9204254150390625,"[[1.         0.07958035]
 [0.         0.92041965]]"
948,volume-91_slice_502_0,0.9531898498535156,0.9531898498535156,0.9105661133684383,0.9531898498535156,0.9531898498535156,"[[0.50710958 0.        ]
 [0.49289042 1.        ]]"
949,volume-91_slice_512_0,0.9774703979492188,0.9774703979492188,0.955933594478642,0.9774703979492188,0.9774703979492188,"[[0.44140736 0.        ]
 [0.55859264 1.        ]]"
950,volume-91_slice_517_0,0.9916419982910156,0.9916419982910156,0.9834225509296914,0.9916419982910156,0.9916419982910156,"[[0.2113031 0.       ]
 [0.7886969 1.       ]]"
951,volume-91_slice_542_0,0.9967842102050781,0.9967842102050781,0.9935890367204463,0.9967842102050781,0.9967842102050781,"[[0. 0.]
 [1. 1.]]"
952,volume-91_slice_552_0,0.9867134094238281,0.9867134094238281,0.9737752562804233,0.9867134094238281,0.9867134094238281,"[[0. 0.]
 [1. 1.]]"
953,volume-91_slice_556_0,0.9751396179199219,0.9751396179199219,0.9514853290950306,0.9751396179199219,0.9751396179199219,"[[0. 0.]
 [1. 1.]]"
954,volume-91_slice_566_0,0.9942893981933594,0.9942893981933594,0.9886436479910181,0.9942893981933594,0.9942893981933594,"[[0. 0.]
 [1. 1.]]"
955,volume-91_slice_580_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
