,Image,Accuracy,F1,Jaccard,Recall,Precision,confusion
1104,volume-93_slice_496_0,0.99993896484375,0.99993896484375,0.9998779371376258,0.99993896484375,0.99993896484375,"[[0.00000000e+00 6.10351562e-05]
 [0.00000000e+00 9.99938965e-01]]"
1105,volume-93_slice_49_0,0.9880447387695312,0.9883067601006584,0.9768838232021694,0.9885689204404496,0.9880447387695312,"[[1.         0.01143291]
 [0.         0.98856709]]"
1106,volume-93_slice_514_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1107,volume-93_slice_539_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1108,volume-93_slice_572_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1109,volume-93_slice_575_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1110,volume-93_slice_585_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1111,volume-93_slice_589_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1112,volume-93_slice_598_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1113,volume-93_slice_608_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1114,volume-93_slice_619_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1115,volume-93_slice_627_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1116,volume-93_slice_630_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1117,volume-93_slice_634_0,0.9999160766601562,0.9999160766601562,0.9998321674053844,0.9999160766601562,0.9999160766601562,"[[0. 0.]
 [1. 1.]]"
1118,volume-93_slice_642_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1119,volume-93_slice_653_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1120,volume-93_slice_65_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1121,volume-93_slice_681_0,0.9998741149902344,0.9998741149902344,0.9997482616705509,0.9998741149902344,0.9998741149902344,"[[0. 0.]
 [1. 1.]]"
1122,volume-93_slice_685_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1123,volume-93_slice_686_0,0.9999961853027344,0.9999961853027344,0.9999923706345725,0.9999961853027344,0.9999961853027344,"[[0. 0.]
 [1. 1.]]"
1124,volume-93_slice_689_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1125,volume-93_slice_692_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1126,volume-93_slice_6_0,0.9998512268066406,0.9998512268066406,0.9997024978736226,0.9998512268066406,0.9998512268066406,"[[0. 0.]
 [1. 1.]]"
1127,volume-93_slice_84_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1128,volume-94_slice_101_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1129,volume-94_slice_113_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1130,volume-94_slice_133_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1131,volume-94_slice_160_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1132,volume-94_slice_16_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1133,volume-94_slice_18_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1134,volume-94_slice_199_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1135,volume-94_slice_200_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1136,volume-94_slice_202_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1137,volume-94_slice_220_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1138,volume-94_slice_221_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1139,volume-94_slice_236_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1140,volume-94_slice_237_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1141,volume-94_slice_250_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1142,volume-94_slice_276_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1143,volume-94_slice_280_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1144,volume-94_slice_282_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1145,volume-94_slice_285_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1146,volume-94_slice_294_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1147,volume-94_slice_298_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1148,volume-94_slice_301_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1149,volume-94_slice_303_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1150,volume-94_slice_314_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1151,volume-94_slice_319_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1152,volume-94_slice_331_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1153,volume-94_slice_339_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1154,volume-94_slice_344_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1155,volume-94_slice_347_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1156,volume-94_slice_356_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1157,volume-94_slice_359_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1158,volume-94_slice_379_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1159,volume-94_slice_380_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1160,volume-94_slice_384_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1161,volume-94_slice_386_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1162,volume-94_slice_404_0,0.9997787475585938,0.9997787475585938,0.9995575930008161,0.9997787475585938,0.9997787475585938,"[[9.07368421e-01 5.35027076e-05]
 [9.26315789e-02 9.99946497e-01]]"
1163,volume-94_slice_427_0,0.9995155334472656,0.9995155334472656,0.9990315360829066,0.9995155334472656,0.9995155334472656,"[[9.58508403e-01 1.84445128e-04]
 [4.14915966e-02 9.99815555e-01]]"
1164,volume-94_slice_432_0,0.9993743896484375,0.9993743896484375,0.998749561584092,0.9993743896484375,0.9993743896484375,"[[9.86020096e-01 5.07975602e-04]
 [1.39799039e-02 9.99492024e-01]]"
1165,volume-94_slice_441_0,0.9992828369140625,0.9992828369140625,0.9985667017367306,0.9992828369140625,0.9992828369140625,"[[9.77584476e-01 4.66902047e-04]
 [2.24155236e-02 9.99533098e-01]]"
1166,volume-94_slice_449_0,0.9993171691894531,0.9993171691894531,0.9986352702584219,0.9993171691894531,0.9993171691894531,"[[9.61644592e-01 1.54726907e-04]
 [3.83554084e-02 9.99845273e-01]]"
1167,volume-94_slice_459_0,0.99951171875,0.99951171875,0.9990239141044412,0.99951171875,0.99951171875,"[[9.85731272e-01 2.63628222e-04]
 [1.42687277e-02 9.99736372e-01]]"
1168,volume-94_slice_461_0,0.9992790222167969,0.9993266738259233,0.9986542537780014,0.9993743299798946,0.9992790222167969,"[[9.90462566e-01 4.80759911e-04]
 [9.53743443e-03 9.99519240e-01]]"
1169,volume-94_slice_483_0,0.9977302551269531,0.9977302551269531,0.9954707904041653,0.9977302551269531,0.9977302551269531,"[[0.9837355 0.0018575]
 [0.0162645 0.9981425]]"
1170,volume-94_slice_484_0,0.9979476928710938,0.9979476928710938,0.9959037924182091,0.9979476928710938,0.9979476928710938,"[[0.98601036 0.00169009]
 [0.01398964 0.99830991]]"
1171,volume-94_slice_489_0,0.9986343383789062,0.9986343383789062,0.997272401734082,0.9986343383789062,0.9986343383789062,"[[9.79399044e-01 6.98616187e-04]
 [2.06009561e-02 9.99301384e-01]]"
1172,volume-94_slice_48_0,0.9767494201660156,0.9767494201660156,0.9545554524137057,0.9767494201660156,0.9767494201660156,"[[0.96464646 0.02318625]
 [0.03535354 0.97681375]]"
1173,volume-94_slice_493_0,0.9986953735351562,0.9986953735351562,0.9973941467354449,0.9986953735351562,0.9986953735351562,"[[0.99092994 0.00100969]
 [0.00907006 0.99899031]]"
1174,volume-94_slice_498_0,0.9598731994628906,0.9598731994628906,0.9228424832118769,0.9598731994628906,0.9598731994628906,"[[0. 0.]
 [1. 1.]]"
1175,volume-94_slice_505_0,0.9969482421875,0.9970071930370029,0.9940322464085077,0.9970661508585992,0.9969482421875,"[[0.98222222 0.0021983 ]
 [0.01777778 0.9978017 ]]"
1176,volume-94_slice_529_0,0.994873046875,0.9950514504172119,0.9901516359522237,0.9952299179545888,0.994873046875,"[[0.97160078 0.00298398]
 [0.02839922 0.99701602]]"
1177,volume-94_slice_530_0,0.9927024841308594,0.9930093145541339,0.9861156899524433,0.9933163347100182,0.9927024841308594,"[[0.96623559 0.00462832]
 [0.03376441 0.99537168]]"
1178,volume-94_slice_531_0,0.9932975769042969,0.993682322524018,0.9874439699959803,0.9940673663153152,0.9932975769042969,"[[0.97716471 0.00466269]
 [0.02283529 0.99533731]]"
1179,volume-94_slice_533_0,0.9925918579101562,0.9932738849612924,0.9866376466484154,0.9939568499220731,0.9925918579101562,"[[0.97972496 0.0049674 ]
 [0.02027504 0.9950326 ]]"
1180,volume-94_slice_534_0,0.992279052734375,0.992994980053826,0.9860874180219114,0.9937119411993918,0.992279052734375,"[[0.97920249 0.0051777 ]
 [0.02079751 0.9948223 ]]"
1181,volume-94_slice_536_0,0.9922599792480469,0.9930782505115909,0.9862516635638752,0.9938978724705019,0.9922599792480469,"[[0.9582579  0.00317168]
 [0.0417421  0.99682832]]"
1182,volume-94_slice_544_0,0.9933357238769531,0.9945858613636755,0.9892300328227571,0.9958391494732012,0.9933357238769531,"[[0.96756286 0.00158956]
 [0.03243714 0.99841044]]"
1183,volume-94_slice_547_0,0.9943733215332031,0.9954460659547129,0.9909334205144191,0.9965211274605378,0.9943733215332031,"[[0.98154897 0.00210742]
 [0.01845103 0.99789258]]"
1184,volume-94_slice_55_0,0.91522216796875,0.916209522973022,0.8453751369788198,0.9171990106239415,0.91522216796875,"[[1.         0.08306296]
 [0.         0.91693704]]"
1185,volume-94_slice_562_0,0.9906005859375,0.9931161083065626,0.9863263445761167,0.9956444389914729,0.9906005859375,"[[0.97185323 0.00186766]
 [0.02814677 0.99813234]]"
1186,volume-94_slice_566_0,0.992279052734375,0.9945668174397131,0.9891923547889049,0.996865155707486,0.992279052734375,"[[0.98436358 0.00183229]
 [0.01563642 0.99816771]]"
1187,volume-94_slice_56_0,0.9067611694335938,0.9084089219757059,0.8321879321511719,0.9100626739614002,0.9067611694335938,"[[1.         0.09017347]
 [0.         0.90982653]]"
1188,volume-94_slice_571_0,0.9918365478515625,0.994284862054658,0.9886346784895416,0.9967452933261262,0.9918365478515625,"[[0.98833713 0.00237889]
 [0.01166287 0.99762111]]"
1189,volume-94_slice_57_0,0.9047966003417969,0.9067162610048587,0.8293512732918169,0.9086440846786242,0.9047966003417969,"[[1.         0.09170301]
 [0.         0.90829699]]"
1190,volume-94_slice_590_0,0.9943580627441406,0.995689350575931,0.991415705037996,0.9970242079535501,0.9943580627441406,"[[0.98824403 0.00207841]
 [0.01175597 0.99792159]]"
1191,volume-94_slice_594_0,0.993408203125,0.9954321492597787,0.9909058392882963,0.9974643593102445,0.993408203125,"[[9.79774423e-01 7.78967048e-04]
 [2.02255767e-02 9.99221033e-01]]"
1192,volume-94_slice_598_0,0.9103584289550781,0.9103584289550781,0.8354659487542142,0.9103584289550781,0.9103584289550781,"[[0. 0.]
 [1. 1.]]"
1193,volume-94_slice_619_0,0.9963722229003906,0.9963722229003906,0.9927706721906535,0.9963722229003906,0.9963722229003906,"[[0.97523792 0.00271764]
 [0.02476208 0.99728236]]"
1194,volume-94_slice_622_0,0.9961280822753906,0.9964625881490979,0.9929501146461939,0.9967973187564894,0.9961280822753906,"[[9.03657968e-01 4.73589493e-05]
 [9.63420317e-02 9.99952641e-01]]"
1195,volume-94_slice_628_0,0.9785194396972656,0.9785194396972656,0.9579423023060405,0.9785194396972656,0.9785194396972656,"[[0. 0.]
 [1. 1.]]"
1196,volume-94_slice_635_0,0.9988555908203125,0.9991738548922863,0.9983490736892675,0.9994923218450474,0.9988555908203125,"[[9.67191011e-01 2.30989559e-04]
 [3.28089888e-02 9.99769010e-01]]"
1197,volume-94_slice_642_0,0.9995346069335938,0.9995346069335938,0.9990696468470942,0.9995346069335938,0.9995346069335938,"[[0.70952381 0.        ]
 [0.29047619 1.        ]]"
1198,volume-94_slice_659_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1199,volume-94_slice_671_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1200,volume-94_slice_700_0,0.99969482421875,0.99969482421875,0.9993898346451888,0.99969482421875,0.99969482421875,"[[0. 0.]
 [1. 1.]]"
1201,volume-94_slice_717_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1202,volume-94_slice_719_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1203,volume-94_slice_730_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1204,volume-94_slice_731_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1205,volume-94_slice_732_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1206,volume-94_slice_74_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1207,volume-94_slice_752_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1208,volume-94_slice_757_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1209,volume-94_slice_762_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1210,volume-94_slice_763_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1211,volume-94_slice_768_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1212,volume-94_slice_779_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1213,volume-94_slice_794_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1214,volume-94_slice_803_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1215,volume-94_slice_82_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1216,volume-94_slice_855_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1217,volume-94_slice_856_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1218,volume-94_slice_858_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1219,volume-94_slice_872_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1220,volume-94_slice_88_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1221,volume-94_slice_896_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1222,volume-94_slice_897_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1223,volume-94_slice_911_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1224,volume-94_slice_912_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1225,volume-95_slice_10_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1226,volume-95_slice_118_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1227,volume-95_slice_132_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1228,volume-95_slice_136_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1229,volume-95_slice_151_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1230,volume-95_slice_162_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1231,volume-95_slice_168_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1232,volume-95_slice_16_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1233,volume-95_slice_181_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1234,volume-95_slice_184_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1235,volume-95_slice_190_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1236,volume-95_slice_192_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1237,volume-95_slice_206_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1238,volume-95_slice_219_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1239,volume-95_slice_239_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1240,volume-95_slice_256_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1241,volume-95_slice_25_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1242,volume-95_slice_266_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1243,volume-95_slice_268_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1244,volume-95_slice_269_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1245,volume-95_slice_305_0,0.9993095397949219,0.9993095397949219,0.998620032402554,0.9993095397949219,0.9993095397949219,"[[9.74380165e-01 4.58178682e-04]
 [2.56198347e-02 9.99541821e-01]]"
1246,volume-95_slice_307_0,0.9987030029296875,0.9987030029296875,0.9974093659042075,0.9987030029296875,0.9987030029296875,"[[0.97478992 0.00106684]
 [0.02521008 0.99893316]]"
1247,volume-95_slice_315_0,0.9988517761230469,0.9988517761230469,0.9977061860580312,0.9988517761230469,0.9988517761230469,"[[9.86691509e-01 9.71411100e-04]
 [1.33084908e-02 9.99028589e-01]]"
1248,volume-95_slice_333_0,0.9987297058105469,0.9987297058105469,0.9974626348213367,0.9987297058105469,0.9987297058105469,"[[0.99531575 0.00119354]
 [0.00468425 0.99880646]]"
1249,volume-95_slice_341_0,0.9984207153320312,0.9984207153320312,0.996846411078695,0.9984207153320312,0.9984207153320312,"[[0.9921357  0.00141986]
 [0.0078643  0.99858014]]"
1250,volume-95_slice_369_0,0.9979248046875,0.9979248046875,0.9958582044097941,0.9979248046875,0.9979248046875,"[[0.99157485 0.00188265]
 [0.00842515 0.99811735]]"
1251,volume-95_slice_373_0,0.9982414245605469,0.9982414245605469,0.9964890234382437,0.9982414245605469,0.9982414245605469,"[[0.99310785 0.00160042]
 [0.00689215 0.99839958]]"
1252,volume-95_slice_393_0,0.9977989196777344,0.9977989196777344,0.9956075075840911,0.9977989196777344,0.9977989196777344,"[[0.97333618 0.00129368]
 [0.02666382 0.99870632]]"
1253,volume-95_slice_399_0,0.9611358642578125,0.9611358642578125,0.925179560242645,0.9611358642578125,0.9611358642578125,"[[0. 0.]
 [1. 1.]]"
1254,volume-95_slice_403_0,0.9973487854003906,0.9973487854003906,0.9947115915065877,0.9973487854003906,0.9973487854003906,"[[0.99306281 0.00247197]
 [0.00693719 0.99752803]]"
1255,volume-95_slice_416_0,0.996185302734375,0.996185302734375,0.9923995986988113,0.996185302734375,0.996185302734375,"[[0.98826729 0.00340589]
 [0.01173271 0.99659411]]"
1256,volume-95_slice_419_0,0.9966468811035156,0.9966468811035156,0.9933161738707261,0.9966468811035156,0.9966468811035156,"[[0.98368727 0.00264349]
 [0.01631273 0.99735651]]"
1257,volume-95_slice_430_0,0.9933242797851562,0.9933242797851562,0.9867370989867144,0.9933242797851562,0.9933242797851562,"[[0.98794872 0.00633558]
 [0.01205128 0.99366442]]"
1258,volume-95_slice_452_0,0.9928321838378906,0.9928321838378906,0.9857663915643713,0.9928321838378906,0.9928321838378906,"[[0.98732611 0.00670814]
 [0.01267389 0.99329186]]"
1259,volume-95_slice_460_0,0.9878044128417969,0.9878044128417969,0.9759027063288372,0.9878044128417969,0.9878044128417969,"[[0.99196207 0.01257922]
 [0.00803793 0.98742078]]"
1260,volume-95_slice_477_0,0.993133544921875,0.993133544921875,0.986360743187949,0.993133544921875,0.993133544921875,"[[0.99692352 0.00731884]
 [0.00307648 0.99268116]]"
1261,volume-95_slice_509_0,0.9755897521972656,0.9757758666737888,0.9526975931575791,0.975962052174444,0.9755897521972656,"[[0.99835068 0.02644783]
 [0.00164932 0.97355217]]"
1262,volume-95_slice_514_0,0.9856147766113281,0.9856147766113281,0.9716375533535152,0.9856147766113281,0.9856147766113281,"[[0.9887203  0.01474894]
 [0.0112797  0.98525106]]"
1263,volume-95_slice_518_0,0.8898887634277344,0.8898887634277344,0.8016212556999955,0.8898887634277344,0.8898887634277344,"[[0. 0.]
 [1. 1.]]"
1264,volume-95_slice_534_0,0.9882354736328125,0.9882354736328125,0.976744536775906,0.9882354736328125,0.9882354736328125,"[[0.92120479 0.00552885]
 [0.07879521 0.99447115]]"
1265,volume-95_slice_566_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1266,volume-95_slice_576_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1267,volume-95_slice_594_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1268,volume-95_slice_595_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1269,volume-95_slice_600_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1270,volume-95_slice_630_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1271,volume-95_slice_632_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1272,volume-95_slice_659_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1273,volume-95_slice_665_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1274,volume-95_slice_681_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1275,volume-95_slice_687_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1276,volume-95_slice_693_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1277,volume-95_slice_697_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1278,volume-95_slice_702_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1279,volume-95_slice_712_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1280,volume-95_slice_740_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1281,volume-95_slice_742_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1282,volume-95_slice_743_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1283,volume-95_slice_768_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1284,volume-95_slice_775_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1285,volume-95_slice_785_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1286,volume-95_slice_78_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1287,volume-95_slice_792_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1288,volume-95_slice_793_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1289,volume-95_slice_805_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1290,volume-95_slice_806_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1291,volume-95_slice_815_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1292,volume-95_slice_821_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1293,volume-95_slice_829_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1294,volume-95_slice_82_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1295,volume-95_slice_833_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1296,volume-95_slice_834_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1297,volume-95_slice_839_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1298,volume-95_slice_83_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1299,volume-95_slice_89_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1300,volume-96_slice_111_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1301,volume-96_slice_157_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1302,volume-96_slice_168_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1303,volume-96_slice_176_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1304,volume-96_slice_179_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1305,volume-96_slice_181_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1306,volume-96_slice_227_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1307,volume-96_slice_233_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1308,volume-96_slice_234_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1309,volume-96_slice_235_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1310,volume-96_slice_239_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
1311,volume-96_slice_24_0,1.0,1.0,1.0,1.0,1.0,"[[0. 0.]
 [0. 1.]]"
